,Wavelength,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5,5.25,5.5,5.75,6,6.25,6.5,6.75,7,7.25,7.5,7.75,8
6685,1913.762,100.1815,100.2552,100.1116,99.99052,100.1993,99.94032,99.85818,99.84805,100.1015,100.4116,99.59894,99.79556,99.87177,99.75188,99.76796,99.59345,99.32934,100.0237,99.71149,99.77158,99.67999,99.48058,99.41178,99.36375,99.35284,99.20422,99.39067,99.48737,99.41557,99.44107,99.52261,99.4907,99.30593
6686,1914.003,100.1836,100.256,100.1121,99.99374,100.2008,99.95174,99.85309,99.85393,100.1029,100.4087,99.58823,99.79806,99.86385,99.75033,99.77412,99.59306,99.32437,100.0282,99.7014,99.77437,99.68674,99.47871,99.41702,99.36749,99.35515,99.20807,99.39088,99.48816,99.42351,99.43719,99.52514,99.48647,99.31387
6687,1914.244,100.185,100.2568,100.11,99.999,100.2006,99.96435,99.84808,99.85892,100.1039,100.4057,99.58004,99.80003,99.85811,99.7465,99.78198,99.59362,99.31743,100.0269,99.69193,99.77388,99.69033,99.47346,99.42162,99.37063,99.35892,99.21185,99.39127,99.48653,99.42854,99.43467,99.52561,99.48135,99.32108
6688,1914.485,100.1854,100.2579,100.1056,100.006,100.1995,99.97662,99.84328,99.86294,100.1035,100.404,99.57532,99.80148,99.85519,99.74126,99.78999,99.59554,99.30996,100.0197,99.685,99.77116,99.69086,99.46622,99.42474,99.37284,99.36456,99.21517,99.39229,99.4834,99.43005,99.43388,99.5241,99.47621,99.32713
6689,1914.726,100.1842,100.2593,100.0996,100.014,100.1985,99.98679,99.83884,99.86633,100.1011,100.4048,99.57438,99.80236,99.85535,99.73573,99.79631,99.5992,99.30375,100.0077,99.68184,99.7677,99.6896,99.45852,99.42591,99.37395,99.37188,99.21764,99.39413,99.4799,99.42827,99.43495,99.5212,99.47192,99.33151
6690,1914.967,100.1808,100.2604,100.0931,100.0221,100.1988,99.9934,99.83472,99.8695,100.0967,100.4085,99.57684,99.8024,99.85828,99.73118,99.7999,99.60474,99.29999,99.99279,99.68264,99.76495,99.68821,99.45194,99.42532,99.3739,99.38011,99.21884,99.3965,99.47702,99.42401,99.43754,99.51789,99.46919,99.33364
6691,1915.208,100.1747,100.2607,100.0874,100.0295,100.2009,99.99565,99.83089,99.87235,100.091,100.4146,99.5815,99.80106,99.8633,99.72849,99.80098,99.61192,99.2985,99.97672,99.68665,99.76381,99.68821,99.44763,99.42364,99.37277,99.38774,99.21866,99.39887,99.47553,99.41833,99.44104,99.51501,99.46832,99.33286
6692,1915.449,100.1656,100.2593,100.0838,100.0351,100.2048,99.99362,99.82738,99.87406,100.0849,100.4216,99.58628,99.79762,99.86947,99.72832,99.80166,99.61993,99.29785,99.96142,99.6926,99.76434,99.69032,99.44597,99.42171,99.37056,99.39279,99.21732,99.40031,99.47593,99.41257,99.44466,99.51311,99.46917,99.32861
6693,1915.69,100.1534,100.2562,100.0833,100.0385,100.2098,99.9882,99.82432,99.87321,100.0791,100.4272,99.5885,99.79138,99.87584,99.73087,99.80553,99.62786,99.29581,99.94834,99.69895,99.76582,99.69421,99.44672,99.4203,99.36735,99.39329,99.21524,99.39997,99.47852,99.40784,99.44778,99.512,99.4712,99.32061
6694,1915.932,100.1378,100.2517,100.0866,100.0396,100.2151,99.98091,99.82178,99.86822,100.0743,100.4294,99.58556,99.78188,99.8818,99.73579,99.81612,99.63486,99.29053,99.939,99.70464,99.76715,99.69864,99.44907,99.41988,99.36337,99.38795,99.21291,99.39731,99.48327,99.4049,99.4501,99.51097,99.47388,99.30899
6695,1916.173,100.119,100.2467,100.0932,100.0388,100.2198,99.97361,99.81974,99.8581,100.0705,100.4263,99.57526,99.76919,99.88694,99.74227,99.83568,99.6404,99.28165,99.93539,99.70914,99.76713,99.70198,99.45197,99.42054,99.3589,99.37663,99.21069,99.39222,99.49007,99.40424,99.45162,99.50913,99.47672,99.2944
6696,1916.414,100.0972,100.242,100.1021,100.0367,100.2233,99.96777,99.81815,99.84304,100.0674,100.4175,99.55688,99.75416,99.89104,99.74889,99.86331,99.64442,99.27125,99.94011,99.71249,99.76488,99.70272,99.45441,99.42214,99.35439,99.36037,99.20888,99.38525,99.49831,99.4059,99.45279,99.50588,99.47966,99.27805
6697,1916.655,100.0729,100.2387,100.1118,100.034,100.2256,99.96427,99.81671,99.8246,100.0648,100.4041,99.53156,99.73823,99.89397,99.75413,99.89467,99.64719,99.26338,99.95588,99.71513,99.76014,99.69994,99.45577,99.42455,99.35032,99.34151,99.2074,99.3774,99.50694,99.40947,99.45406,99.50128,99.48322,99.26138
6698,1916.896,100.0474,100.2371,100.1201,100.0313,100.2267,99.9631,99.81519,99.80563,100.0625,100.3891,99.50266,99.72359,99.89544,99.75616,99.92193,99.64912,99.26366,99.98483,99.7177,99.75325,99.69353,99.45573,99.42755,99.34724,99.32312,99.20621,99.37009,99.51437,99.41445,99.45596,99.49628,99.48816,99.24603
6699,1917.137,100.0228,100.2372,100.1254,100.029,100.2266,99.96334,99.81324,99.78982,100.061,100.3765,99.47543,99.71259,99.8951,99.75378,99.93588,99.65044,99.27698,100.027,99.72075,99.74498,99.6843,99.45445,99.43088,99.34555,99.30849,99.20514,99.36478,99.51853,99.42001,99.45868,99.49246,99.49533,99.23366
6700,1917.378,100.0022,100.2383,100.1266,100.0271,100.2252,99.96362,99.8107,99.78008,100.0611,100.3704,99.45548,99.70718,99.89269,99.74659,99.92915,99.65121,99.30539,100.0793,99.72441,99.73653,99.67347,99.45245,99.43432,99.34562,99.29983,99.2041,99.3625,99.51768,99.42535,99.46195,99.49153,99.50504,99.22539
6701,1917.619,99.98917,100.2397,100.1237,100.0255,100.2222,99.96236,99.80762,99.77815,100.0634,100.3738,99.4477,99.70833,99.88836,99.73549,99.89888,99.65106,99.3465,100.1344,99.72857,99.7289,99.66257,99.45026,99.43728,99.34744,99.2982,99.20293,99.36378,99.51056,99.42991,99.46503,99.49468,99.51659,99.22191
6702,1917.86,99.9865,100.2405,100.1178,100.0238,100.2168,99.95853,99.8042,99.78372,100.0687,100.3873,99.45433,99.71535,99.88271,99.72272,99.84902,99.64945,99.39309,100.1824,99.73248,99.72299,99.6531,99.44844,99.4389,99.35085,99.30267,99.20138,99.36821,99.49743,99.43331,99.46684,99.50188,99.52845,99.22295
6703,1918.101,99.99541,100.2407,100.1106,100.0218,100.2088,99.95206,99.80087,99.79448,100.0767,100.409,99.47404,99.72647,99.87699,99.71075,99.78913,99.6462,99.43513,100.2139,99.73541,99.71923,99.64603,99.44711,99.43842,99.35541,99.31104,99.1991,99.37478,99.48,99.43544,99.46641,99.51167,99.53846,99.22756
6704,1918.342,100.0149,100.2404,100.1042,100.0194,100.1986,99.94366,99.79812,99.80713,100.0865,100.4345,99.50258,99.73884,99.87254,99.70212,99.73194,99.64138,99.46275,100.2227,99.73659,99.71766,99.64176,99.44608,99.43529,99.36057,99.32051,99.19579,99.38204,99.46126,99.4365,99.46301,99.52174,99.54462,99.23424
6705,1918.583,100.042,100.2402,100.0996,100.0169,100.1872,99.93459,99.79624,99.81868,100.097,100.4589,99.53438,99.74986,99.87048,99.6981,99.68824,99.6355,99.47042,100.2085,99.73563,99.71784,99.64035,99.44479,99.42963,99.36568,99.32893,99.19128,99.38885,99.44429,99.43661,99.45673,99.52974,99.54603,99.2416
6706,1918.824,100.0729,100.2406,100.0974,100.0146,100.176,99.92615,99.79549,99.82724,100.1069,100.4785,99.56467,99.75784,99.87118,99.69873,99.66396,99.62947,99.45833,100.1764,99.73271,99.71953,99.64145,99.44298,99.42219,99.37041,99.33566,99.18581,99.39468,99.43133,99.43579,99.44832,99.53416,99.54291,99.24868
6707,1919.065,100.1038,100.2418,100.0972,100.0132,100.1668,99.9194,99.79599,99.83238,100.1154,100.4908,99.59015,99.76215,99.87447,99.70301,99.66007,99.62427,99.43169,100.135,99.72846,99.72234,99.64468,99.44067,99.41427,99.37445,99.34113,99.17994,99.39959,99.42352,99.4341,99.43914,99.53461,99.53662,99.25506
6708,1919.306,100.1316,100.2436,100.0983,100.0133,100.161,99.91497,99.79786,99.83473,100.1224,100.4956,99.60963,99.76336,99.87966,99.70963,99.67317,99.62057,99.3981,100.0929,99.72383,99.72605,99.6497,99.43849,99.40723,99.37783,99.34673,99.17468,99.40425,99.42081,99.4315,99.43075,99.53177,99.52895,99.26075
6709,1919.547,100.1546,100.2458,100.1004,100.0152,100.1595,99.91322,99.80116,99.83555,100.1279,100.494,99.62354,99.76279,99.88605,99.71731,99.69789,99.61897,99.3647,100.0572,99.72002,99.73062,99.65628,99.43768,99.40236,99.38079,99.35377,99.17107,99.40945,99.4224,99.4282,99.42471,99.52693,99.52168,99.26604
6710,1919.789,100.1722,100.2479,100.1032,100.0193,100.1628,99.91425,99.80606,99.83636,100.1321,100.488,99.6332,99.76208,99.89311,99.72526,99.7283,99.61981,99.33714,100.0317,99.71819,99.73601,99.66421,99.43964,99.40064,99.38374,99.36308,99.16999,99.41594,99.42726,99.42485,99.42238,99.52162,99.51608,99.27127
6711,1920.03,100.1849,100.2501,100.1069,100.0254,100.17,99.91801,99.81253,99.83846,100.1355,100.4799,99.63988,99.76297,99.90078,99.73331,99.75996,99.62314,99.31806,100.0169,99.71908,99.74226,99.67327,99.44588,99.40259,99.38707,99.37467,99.17183,99.42413,99.43448,99.42247,99.42454,99.51719,99.51282,99.27666
6712,1920.271,100.1933,100.2527,100.1122,100.0333,100.18,99.92448,99.8204,99.84264,100.1381,100.4713,99.64455,99.76646,99.90935,99.74149,99.7902,99.62885,99.30759,100.0107,99.72307,99.74937,99.6832,99.45696,99.40825,99.39117,99.38766,99.17637,99.43386,99.44349,99.42223,99.43136,99.51476,99.51201,99.28236
6713,1920.512,100.198,100.2567,100.1196,100.0425,100.1911,99.93347,99.82922,99.84921,100.1401,100.4632,99.64756,99.77299,99.91907,99.74993,99.81801,99.63653,99.30416,100.0096,99.72982,99.75731,99.69359,99.47265,99.41729,99.39606,99.40062,99.18263,99.44444,99.45399,99.42531,99.44225,99.51491,99.51324,99.28844
6714,1920.753,100.1991,100.2629,100.1293,100.0525,100.2019,99.94456,99.83805,99.85806,100.1413,100.4557,99.64876,99.78228,99.93,99.75842,99.84356,99.64564,99.30571,100.0103,99.73846,99.76591,99.70387,99.49155,99.42907,99.40144,99.41198,99.18935,99.45483,99.46579,99.43217,99.45612,99.51789,99.51601,99.29485
6715,1920.994,100.1963,100.2719,100.1411,100.0627,100.2113,99.9572,99.84592,99.86865,100.142,100.4484,99.64782,99.79335,99.94142,99.76624,99.86704,99.65552,99.31059,100.0111,99.7479,99.77501,99.71326,99.51151,99.44277,99.4068,99.42052,99.19519,99.46375,99.47869,99.44247,99.47161,99.52345,99.52002,99.30173
6716,1921.235,100.1892,100.2834,100.1542,100.0728,100.2194,99.97034,99.85172,99.88011,100.1426,100.4407,99.64476,99.80511,99.95206,99.77226,99.88832,99.66547,99.318,100.0123,99.75706,99.78431,99.72099,99.53004,99.45724,99.41148,99.42533,99.19914,99.47002,99.49219,99.45496,99.4872,99.53103,99.52512,99.3092
6717,1921.476,100.178,100.2966,100.1674,100.0827,100.2266,99.98293,99.85474,99.89149,100.1435,100.4325,99.64001,99.81655,99.96034,99.77533,99.90644,99.67499,99.32829,100.0158,99.76517,99.79333,99.72633,99.54512,99.47124,99.41505,99.42618,99.20106,99.47295,99.50571,99.46776,99.50168,99.53991,99.53135,99.31714
6718,1921.717,100.1635,100.3095,100.1793,100.0921,100.234,99.99367,99.85505,99.90188,100.1454,100.4245,99.63441,99.82703,99.965,99.77444,99.91996,99.68378,99.34198,100.0244,99.77219,99.80167,99.7289,99.55561,99.48355,99.41742,99.42328,99.2014,99.47236,99.51856,99.47891,99.51416,99.54898,99.53888,99.32539
6719,1921.958,100.1479,100.3202,100.1886,100.1005,100.2425,100.0014,99.85358,99.9105,100.1488,100.4178,99.6292,99.83644,99.96552,99.76948,99.92747,99.69189,99.35955,100.04,99.77843,99.80887,99.72876,99.56137,99.49297,99.41905,99.41727,99.20133,99.46868,99.53008,99.48675,99.52404,99.55727,99.54756,99.33337
6720,1922.199,100.134,100.3266,100.1944,100.1076,100.2525,100.0055,99.85192,99.91707,100.1538,100.4141,99.62556,99.84509,99.96252,99.76121,99.9283,99.69946,99.38065,100.0631,99.7845,99.81456,99.72652,99.56323,99.49882,99.42068,99.40912,99.20222,99.46297,99.5401,99.49057,99.53088,99.56397,99.55698,99.34042
6721,1922.44,100.1247,100.3278,100.1962,100.1123,100.2639,100.0058,99.85198,99.92178,100.1601,100.4149,99.62432,99.85342,99.95774,99.75119,99.92274,99.70654,99.40394,100.0919,99.79089,99.81879,99.72327,99.56263,99.50102,99.42321,99.40014,99.20506,99.45651,99.54836,99.49073,99.5347,99.56873,99.56632,99.34567
6722,1922.681,100.1225,100.3237,100.1942,100.1139,100.2753,100.0028,99.85548,99.92522,100.167,100.4211,99.62585,99.86182,99.95348,99.74161,99.91235,99.71304,99.42727,100.1224,99.79789,99.8217,99.72026,99.56102,99.50042,99.42726,99.39192,99.21051,99.45059,99.55475,99.48852,99.53566,99.57165,99.5744,99.34846
6723,1922.922,100.1284,100.3154,100.1891,100.1121,100.2851,99.99758,99.86288,99.92816,100.174,100.4328,99.62996,99.87026,99.95153,99.73455,99.8995,99.71845,99.44828,100.1501,99.80514,99.82375,99.71848,99.55936,99.49825,99.43273,99.3859,99.2183,99.44623,99.55918,99.48551,99.53423,99.57333,99.58029,99.34861
6724,1923.163,100.1416,100.3048,100.1821,100.1068,100.2917,99.99179,99.87354,99.93118,100.1803,100.449,99.63605,99.87824,99.95293,99.73154,99.88707,99.72216,99.46474,100.1706,99.81209,99.8253,99.71845,99.55811,99.49615,99.43887,99.38323,99.22752,99.4439,99.5612,99.48309,99.53123,99.57463,99.58315,99.34653
6725,1923.404,100.1602,100.2941,100.1747,100.0987,100.2938,99.98701,99.88543,99.93442,100.1858,100.4679,99.6433,99.88486,99.95753,99.73325,99.87771,99.72351,99.47492,100.181,99.81813,99.82655,99.72004,99.55717,99.49528,99.44429,99.38454,99.23693,99.44353,99.56031,99.4819,99.52757,99.57628,99.58279,99.34315
6726,1923.646,100.1813,100.285,100.1682,100.0888,100.2913,99.98441,99.89612,99.93778,100.1906,100.4875,99.65087,99.88912,99.96426,99.73939,99.8733,99.72212,99.47813,100.1808,99.82266,99.82739,99.72264,99.55611,99.49611,99.44768,99.38966,99.24535,99.44472,99.55625,99.48166,99.5243,99.57863,99.57941,99.33961
6727,1923.886,100.2024,100.2786,100.164,100.0785,100.2846,99.98468,99.90325,99.94078,100.195,100.5061,99.65803,99.89034,99.97179,99.74892,99.87469,99.71837,99.47443,100.1715,99.82555,99.82749,99.72546,99.55461,99.49827,99.44797,99.39782,99.25189,99.44695,99.54928,99.48162,99.52231,99.58157,99.57395,99.33697
6728,1924.128,100.2211,100.2757,100.1629,100.0693,100.2753,99.98777,99.90552,99.94325,100.1996,100.5223,99.66418,99.88837,99.97903,99.76032,99.88162,99.71317,99.465,100.1559,99.82679,99.82636,99.72802,99.5525,99.50095,99.44485,99.40795,99.25623,99.44983,99.54034,99.48076,99.52206,99.58466,99.5676,99.336
6729,1924.369,100.2362,100.276,100.1653,100.0621,100.265,99.99305,99.90289,99.9453,100.2047,100.5356,99.66899,99.88367,99.98546,99.77209,99.89286,99.70795,99.45154,100.1373,99.82651,99.82375,99.72999,99.54977,99.5031,99.43887,99.4189,99.25857,99.45306,99.53104,99.47855,99.5238,99.58734,99.56161,99.33706
6730,1924.61,100.2473,100.2789,100.1708,100.0577,100.2557,99.99933,99.89677,99.94749,100.2108,100.5461,99.6722,99.87721,99.99121,99.78286,99.9063,99.70426,99.43653,100.1189,99.82471,99.8198,99.7315,99.54665,99.50396,99.43118,99.42979,99.25936,99.45653,99.52321,99.47498,99.52713,99.58904,99.55737,99.34002
6731,1924.851,100.2548,100.2835,100.1785,100.0564,100.249,100.0053,99.88947,99.9506,100.218,100.554,99.67368,99.87019,99.99657,99.79172,99.91963,99.70337,99.4227,100.1034,99.82127,99.81503,99.73285,99.54317,99.50335,99.42336,99.43995,99.25934,99.46009,99.51846,99.4707,99.53146,99.5896,99.55576,99.34451
6732,1925.092,100.2594,100.2888,100.187,100.0581,100.2457,100.0097,99.88343,99.9553,100.2263,100.5599,99.67329,99.86365,100.0017,99.79839,99.93079,99.70592,99.41241,100.0918,99.81601,99.81036,99.73415,99.53947,99.50148,99.41685,99.44882,99.25911,99.46348,99.51779,99.46664,99.53603,99.58906,99.55727,99.34995
6733,1925.333,100.262,100.2936,100.1948,100.0625,100.2463,100.0117,99.8807,99.96184,100.2353,100.5639,99.67105,99.85823,100.0063,99.80299,99.93827,99.71173,99.40758,100.0847,99.80891,99.80694,99.73535,99.53558,99.49892,99.41293,99.45587,99.25917,99.46629,99.52105,99.46372,99.53998,99.58773,99.56173,99.35567
6734,1925.574,100.2635,100.2968,100.2005,100.069,100.2505,100.011,99.8824,99.96977,100.2443,100.566,99.66692,99.85401,100.0098,99.80598,99.94156,99.7198,99.40884,100.0818,99.80061,99.80576,99.73603,99.53163,99.49615,99.41228,99.46046,99.25977,99.46817,99.52711,99.46259,99.54271,99.58607,99.56837,99.36092
6735,1925.815,100.2642,100.2976,100.2031,100.0772,100.2571,100.0077,99.88843,99.97813,100.2524,100.5657,99.66105,99.85052,100.0114,99.80806,99.94096,99.72879,99.41574,100.0822,99.79195,99.80721,99.73566,99.52803,99.49347,99.41512,99.46181,99.261,99.46882,99.53431,99.46336,99.5441,99.5847,99.57605,99.365
6736,1926.056,100.2641,100.2957,100.2022,100.0864,100.2648,100.0025,99.89773,99.98567,100.2587,100.5629,99.65376,99.84715,100.0105,99.80958,99.93752,99.7371,99.4267,100.085,99.78456,99.81129,99.73376,99.52538,99.49086,99.42118,99.45938,99.26275,99.46822,99.54079,99.46568,99.54427,99.5843,99.58347,99.3671
6737,1926.297,100.2634,100.2914,100.1979,100.0961,100.2719,99.99616,99.90884,99.99121,100.2622,100.5579,99.64571,99.84341,100.0074,99.81078,99.93221,99.74368,99.43951,100.0891,99.78022,99.81721,99.73007,99.52431,99.4883,99.42987,99.45302,99.26492,99.46674,99.54518,99.46904,99.54378,99.58533,99.58964,99.36669
6738,1926.538,100.2616,100.2853,100.1909,100.1054,100.2771,99.98955,99.9202,99.99429,100.2627,100.5515,99.63782,99.83914,100.003,99.81168,99.92588,99.74804,99.45217,100.0937,99.78014,99.82391,99.72495,99.52541,99.48568,99.44037,99.44334,99.26743,99.46493,99.54704,99.47298,99.54326,99.58824,99.59396,99.36342
6739,1926.779,100.259,100.2785,100.1821,100.1136,100.2792,99.98323,99.93067,99.99484,100.26,100.5453,99.63132,99.83466,99.99908,99.81206,99.919,99.75044,99.46289,100.0982,99.78503,99.83022,99.71893,99.52901,99.48331,99.45174,99.43179,99.27021,99.46332,99.54678,99.47726,99.54307,99.59304,99.59641,99.35746
6740,1927.02,100.2559,100.2724,100.173,100.1195,100.2783,99.97765,99.93975,99.99335,100.2547,100.5409,99.6274,99.83064,99.99711,99.812,99.91159,99.75179,99.47066,100.1017,99.79452,99.83521,99.71301,99.53478,99.48188,99.46277,99.42038,99.27299,99.46236,99.54537,99.48195,99.5434,99.59921,99.5973,99.34955
6741,1927.261,100.253,100.2679,100.1646,100.1223,100.2747,99.973,99.94715,99.99038,100.2476,100.5397,99.62694,99.82786,99.99835,99.81175,99.90362,99.75302,99.47511,100.1038,99.80737,99.83826,99.70818,99.54203,99.48212,99.4722,99.41121,99.27563,99.46204,99.544,99.48716,99.5439,99.60587,99.59709,99.3409
6742,1927.502,100.2509,100.2658,100.1582,100.121,100.2702,99.96939,99.95314,99.98639,100.2391,100.5425,99.63032,99.82687,100.0032,99.81185,99.89508,99.75484,99.47633,100.1042,99.82182,99.8392,99.70524,99.54961,99.48473,99.47862,99.40612,99.27769,99.46227,99.5435,99.49301,99.54396,99.61176,99.59624,99.33305
6743,1927.743,100.2503,100.2662,100.1546,100.1153,100.2664,99.9669,99.95787,99.98154,100.2298,100.549,99.63707,99.828,100.011,99.81295,99.88623,99.75759,99.47443,100.1028,99.83608,99.83826,99.70477,99.5563,99.49004,99.48083,99.40599,99.27872,99.46255,99.54411,99.49932,99.54284,99.61568,99.59499,99.32735
6744,1927.985,100.2514,100.2691,100.1537,100.1053,100.265,99.96563,99.96156,99.97595,100.2197,100.558,99.6461,99.83116,100.0202,99.81557,99.87785,99.76083,99.46973,100.0998,99.84884,99.8357,99.70702,99.5611,99.49761,99.47813,99.41068,99.27851,99.46263,99.54561,99.50567,99.54002,99.61691,99.59334,99.32451
6745,1928.226,100.2536,100.274,100.1554,100.092,100.2674,99.96567,99.96427,99.9698,100.2085,100.5677,99.65564,99.83615,100.0289,99.81983,99.87072,99.76374,99.46271,100.0962,99.85947,99.83192,99.71178,99.56356,99.50647,99.47051,99.41903,99.27706,99.46236,99.54745,99.51154,99.53539,99.61545,99.59143,99.32452
6746,1928.467,100.2562,100.2801,100.1587,100.0769,100.2738,99.96716,99.96598,99.96358,100.1964,100.5765,99.66404,99.8427,100.0352,99.8253,99.86576,99.7654,99.45396,100.0926,99.86806,99.82726,99.71872,99.56381,99.51538,99.45877,99.42909,99.2746,99.4617,99.54915,99.51645,99.52945,99.61211,99.58943,99.32655
6747,1928.708,100.2581,100.287,100.1627,100.0622,100.2832,99.9701,99.96655,99.95857,100.1836,100.5834,99.66969,99.85044,100.0374,99.83113,99.8638,99.76507,99.44437,100.0901,99.87506,99.82201,99.72706,99.56249,99.52302,99.44443,99.43884,99.27187,99.46075,99.55045,99.52004,99.52293,99.60808,99.58767,99.32918
6748,1928.949,100.2584,100.294,100.1661,100.0504,100.2939,99.97448,99.96598,99.95617,100.1713,100.588,99.67164,99.85889,100.0348,99.83636,99.86539,99.76248,99.4353,100.0891,99.88097,99.8165,99.73582,99.56053,99.52832,99.42948,99.44619,99.26947,99.45957,99.55154,99.52235,99.51679,99.6048,99.58659,99.33106
6749,1929.19,100.2568,100.3005,100.1684,100.0434,100.3036,99.98012,99.96415,99.95786,100.161,100.5909,99.66963,99.8673,100.0274,99.84008,99.87089,99.75801,99.42762,100.09,99.88608,99.81121,99.74402,99.55869,99.53075,99.4156,99.44981,99.26786,99.45784,99.55267,99.52343,99.5118,99.60304,99.58649,99.33125
6750,1929.431,100.2538,100.3061,100.1692,100.0424,100.3098,99.98665,99.96107,99.96443,100.1541,100.593,99.66406,99.87453,100.0163,99.84192,99.88035,99.75228,99.4222,100.0924,99.89014,99.80677,99.75075,99.55715,99.53032,99.40408,99.44893,99.26691,99.45528,99.55419,99.52347,99.50816,99.60296,99.58738,99.32977
6751,1929.672,100.2505,100.3104,100.169,100.0475,100.3106,99.99359,99.95689,99.97588,100.1519,100.5951,99.65581,99.87917,100.0032,99.84209,99.89343,99.74632,99.41917,100.0958,99.89275,99.80402,99.75531,99.55566,99.52748,99.39528,99.44368,99.26596,99.45172,99.55614,99.52261,99.50579,99.60386,99.58897,99.32743
6752,1929.913,100.2484,100.3132,100.1682,100.0577,100.3052,100.0003,99.95197,99.99104,100.1542,100.5973,99.64603,99.87993,99.99026,99.84103,99.90944,99.74081,99.41801,100.0996,99.89334,99.80386,99.75747,99.55349,99.52296,99.3889,99.43481,99.26405,99.4472,99.55814,99.52086,99.50433,99.60461,99.59078,99.32558
6753,1930.154,100.2485,100.3149,100.1678,100.0708,100.2939,100.0059,99.94669,100.008,100.1602,100.5994,99.63599,99.87617,99.97959,99.83954,99.92716,99.73629,99.41797,100.1035,99.89146,99.80706,99.75739,99.54971,99.51765,99.38419,99.42375,99.26022,99.44249,99.55963,99.51824,99.50342,99.60424,99.59241,99.32553
6754,1930.395,100.2514,100.3161,100.1687,100.0843,100.2783,100.0098,99.94163,100.0244,100.1678,100.6004,99.62694,99.86813,99.97295,99.83833,99.94511,99.73272,99.41813,100.1075,99.88684,99.81419,99.75562,99.54395,99.51229,99.38049,99.41222,99.25402,99.43874,99.55991,99.51509,99.50312,99.6022,99.59372,99.32811
6755,1930.636,100.2567,100.3173,100.1712,100.0957,100.2605,100.0114,99.93731,100.0381,100.1748,100.5998,99.61995,99.85718,99.97113,99.83767,99.96165,99.72991,99.41786,100.1117,99.87951,99.82511,99.75285,99.53639,99.50761,99.3777,99.40201,99.2458,99.43719,99.55851,99.51188,99.50387,99.59863,99.59503,99.33315
6756,1930.877,100.2634,100.3193,100.1757,100.1036,100.2433,100.0107,99.93405,100.0476,100.1794,100.5971,99.61584,99.84563,99.97398,99.83756,99.97545,99.72746,99.41713,100.1166,99.86957,99.83907,99.74974,99.52831,99.50391,99.37631,99.39445,99.23683,99.43877,99.55556,99.50938,99.50634,99.59416,99.59691,99.33964
6757,1931.118,100.2698,100.3224,100.1818,100.1072,100.2293,100.0081,99.93199,100.0522,100.1809,100.5927,99.61496,99.83615,99.98032,99.83752,99.98566,99.72494,99.41634,100.1226,99.85727,99.85436,99.7467,99.52159,99.50141,99.3774,99.39035,99.22897,99.44331,99.55168,99.50842,99.51118,99.58951,99.59993,99.34588
6758,1931.359,100.2745,100.3264,100.189,100.1068,100.2205,100.0046,99.93094,100.0518,100.1796,100.5872,99.61709,99.83081,99.9883,99.8371,99.99208,99.72218,99.41597,100.1298,99.84274,99.86897,99.74402,99.51811,99.49989,99.38201,99.38958,99.22401,99.44959,99.54797,99.5095,99.51842,99.58508,99.60425,99.35023
6759,1931.6,100.2766,100.3307,100.1964,100.1038,100.2179,100.0013,99.93048,100.0473,100.1767,100.5813,99.62125,99.8307,99.9959,99.83571,99.99506,99.71903,99.41656,100.1382,99.82656,99.88046,99.74168,99.51917,99.49911,99.39075,99.39131,99.22313,99.45532,99.54556,99.51251,99.52734,99.58098,99.60939,99.35148
6760,1931.842,100.2758,100.334,100.2027,100.0998,100.2212,99.99958,99.93011,100.0399,100.1744,100.5753,99.62595,99.83548,100.0014,99.833,99.99536,99.71542,99.41821,100.1473,99.80963,99.88678,99.73966,99.52495,99.4986,99.40337,99.39424,99.22648,99.4579,99.54541,99.51659,99.53643,99.57684,99.61433,99.34911
6761,1932.083,100.2726,100.3355,100.207,100.0961,100.229,100.0003,99.9295,100.0307,100.1741,100.5692,99.62942,99.84371,100.0041,99.82899,99.9935,99.71146,99.42058,100.1565,99.79322,99.88673,99.73808,99.53429,99.49819,99.41861,99.39697,99.23303,99.45526,99.54777,99.52039,99.54392,99.57239,99.6177,99.34366
6762,1932.323,100.2679,100.3345,100.2082,100.0938,100.2391,100.0039,99.92844,100.0211,100.1769,100.5624,99.63001,99.85339,100.004,99.82397,99.99004,99.70732,99.42318,100.1649,99.77899,99.88037,99.73688,99.54492,99.49781,99.43451,99.39861,99.24104,99.44647,99.55212,99.52217,99.54803,99.56757,99.61841,99.33628
6763,1932.565,100.2628,100.3308,100.2059,100.0935,100.249,100.0101,99.92695,100.0128,100.183,100.5549,99.62691,99.86258,100.0022,99.81863,99.9851,99.70342,99.42542,100.1718,99.76857,99.86906,99.73624,99.55425,99.4977,99.44881,99.39899,99.24845,99.43243,99.5573,99.52075,99.54785,99.5628,99.61591,99.32838
6764,1932.806,100.2581,100.3251,100.2002,100.0949,100.2565,100.018,99.92532,100.0068,100.1915,100.5467,99.62029,99.87019,99.99989,99.81386,99.97886,99.70045,99.42706,100.1764,99.76305,99.85497,99.73615,99.56029,99.49818,99.4598,99.39857,99.25378,99.4152,99.56179,99.5156,99.54334,99.55861,99.6104,99.3214
